BEZIRKSNAME,PLANUNGSRAUM,BEZIRKSREGION,PROGNOSERAUM,DATUM_GUELTIG_AB,FLAECHENGROESSE_IN_M2
Marzahn-Hellersdorf,Alt-Marzahn,Marzahn Süd,Marzahn,14.06.2006,2238368.26
Marzahn-Hellersdorf,Marzahn West,Marzahn Nord,Marzahn,14.06.2006,694985.47
Marzahn-Hellersdorf,Ringkolonnaden,Marzahn Mitte,Marzahn,14.06.2006,1486009.41
Marzahn-Hellersdorf,Wuhletalstraße,Marzahn Mitte,Marzahn,14.06.2006,845563.37
Marzahn-Hellersdorf,Havemannstraße,Marzahn Nord,Marzahn,14.06.2006,1898742.52
Marzahn-Hellersdorf,Landsberger Tor,Marzahn Süd,Marzahn,14.06.2006,1608201.44
Marzahn-Hellersdorf,Marzahn Ost,Marzahn Mitte,Marzahn,14.06.2006,1098556.14
Marzahn-Hellersdorf,Gut Hellersdorf,Hellersdorf Nord,Hellersdorf,14.06.2006,1618142.04
Marzahn-Hellersdorf,Alte Hellersdorfer Straße,Hellersdorf Nord,Hellersdorf,14.06.2006,445221.41
Marzahn-Hellersdorf,Boulevard Kastanienallee,Hellersdorf Ost,Hellersdorf,14.06.2006,526202.95
Marzahn-Hellersdorf,Helle Mitte,Hellersdorf Nord,Hellersdorf,14.06.2006,163703.72
Marzahn-Hellersdorf,Hellersdorfer Promenade,Hellersdorf Nord,Hellersdorf,14.06.2006,451604.89
Marzahn-Hellersdorf,Adele-Sandrock-Straße,Hellersdorf Ost,Hellersdorf,14.06.2006,1110636.67
Marzahn-Hellersdorf,Böhlener Straße,Hellersdorf Nord,Hellersdorf,14.06.2006,919160.94
Treptow-Köpenick,Schmöckwitz/Rauchfangswerder,Schmöckwitz/Karolinenhof/Rauchfangswerder,Treptow-Köpenick 3,14.06.2006,14762023.26
Treptow-Köpenick,Grünau,Grünau,Treptow-Köpenick 3,14.06.2006,9167272.65
Treptow-Köpenick,Müggelheim,Müggelheim,Treptow-Köpenick 4,14.06.2006,22184659.33
Treptow-Köpenick,Karolinenhof,Schmöckwitz/Karolinenhof/Rauchfangswerder,Treptow-Köpenick 3,14.06.2006,2355967.51
Treptow-Köpenick,Bohnsdorf,Bohnsdorf,Treptow-Köpenick 3,14.06.2006,6659431.47
Neukölln,Waßmannsdorfer Chaussee,Rudow,Buckow Nord/Rudow,14.06.2006,2775322.71
Treptow-Köpenick,Kölner Viertel,Altglienicke,Treptow-Köpenick 3,14.06.2006,1572124.35
Treptow-Köpenick,Wohngebiet II,Altglienicke,Treptow-Köpenick 3,14.06.2006,380790.09
Neukölln,Frauenviertel,Rudow,Buckow Nord/Rudow,14.06.2006,471744.12
Treptow-Köpenick,Kietzer Feld/Nachtheide,Köpenick Süd,Treptow-Köpenick 4,01.01.2019,17013466.88
Treptow-Köpenick,Dorf Altglienicke,Altglienicke,Treptow-Köpenick 3,14.06.2006,5777965.05
Neukölln,Waltersdorfer Chaussee Ost,Rudow,Buckow Nord/Rudow,14.06.2006,2243920.47
Treptow-Köpenick,Wendenschloß,Köpenick Süd,Treptow-Köpenick 4,14.06.2006,965379.81
Treptow-Köpenick,Rahnsdorf/Hessenwinkel,Rahnsdorf/Hessenwinkel,Treptow-Köpenick 5,14.06.2006,21438668.76
Neukölln,Alt-Rudow,Rudow,Buckow Nord/Rudow,14.06.2006,2506644.96
Treptow-Köpenick,Adlershof West,Adlershof,Treptow-Köpenick 2,14.06.2006,2670775.83
Treptow-Köpenick,Adlershof Ost,Adlershof,Treptow-Köpenick 2,14.06.2006,3486440.87
Treptow-Köpenick,Köllnische Vorstadt,Köllnische Vorstadt/Spindlersfeld,Treptow-Köpenick 2,14.06.2006,1554713.4
Treptow-Köpenick,Johannisthal Ost,Johannisthal,Treptow-Köpenick 1,14.06.2006,3233155.04
Treptow-Köpenick,Allende II,Allende-Viertel,Treptow-Köpenick 4,01.01.2019,1990547.96
Treptow-Köpenick,Johannisthal West,Johannisthal,Treptow-Köpenick 1,14.06.2006,3244549.68
Treptow-Köpenick,Bölschestraße,Friedrichshagen,Treptow-Köpenick 5,14.06.2006,12225582.56
Treptow-Köpenick,Altstadt Kietz,Altstadt Kietz,Treptow-Köpenick 4,01.01.2019,796889.28
Treptow-Köpenick,Allende I,Allende-Viertel,Treptow-Köpenick 4,01.01.2019,513085.73
Treptow-Köpenick,Siedlung Kämmereiheide,Allende-Viertel,Treptow-Köpenick 4,01.01.2019,937898.23
Treptow-Köpenick,Oberspree,Niederschöneweide,Treptow-Köpenick 2,14.06.2006,1589839.33
Treptow-Köpenick,Hirschgarten,Friedrichshagen,Treptow-Köpenick 5,14.06.2006,1808686.86
Treptow-Köpenick,Dammvorstadt,Dammvorstadt,Treptow-Köpenick 5,14.06.2006,2783283.23
Treptow-Köpenick,Spindlersfeld,Köllnische Vorstadt/Spindlersfeld,Treptow-Köpenick 2,14.06.2006,571861
Treptow-Köpenick,Schnellerstraße,Niederschöneweide,Treptow-Köpenick 2,14.06.2006,1905633.94
Treptow-Köpenick,Oberschöneweide Ost,Oberschöneweide,Treptow-Köpenick 2,14.06.2006,5602428.09
Treptow-Köpenick,Köpenick Nord,Köpenick Nord,Treptow-Köpenick 5,14.06.2006,7966656.53
Treptow-Köpenick,Oberschöneweide West,Oberschöneweide,Treptow-Köpenick 2,14.06.2006,2324756.3
Lichtenberg,Karlshorst Süd,Karlshorst,Lichtenberg Süd,14.06.2006,2295450.03
Marzahn-Hellersdorf,Mahlsdorf Süd,Mahlsdorf,Kaulsdorf/Mahlsdorf,14.06.2006,6855914.39
Marzahn-Hellersdorf,Biesdorf Süd,Biesdorf,Biesdorf,14.06.2006,5203279.76
Lichtenberg,Karlshorst Nord,Karlshorst,Lichtenberg Süd,14.06.2006,3294952.13
Marzahn-Hellersdorf,Kaulsdorf Süd,Kaulsdorf,Kaulsdorf/Mahlsdorf,14.06.2006,4857612
Lichtenberg,Karlshorst West,Karlshorst,Lichtenberg Süd,14.06.2006,994143.45
Lichtenberg,Rummelsburg,Rummelsburger Bucht,Lichtenberg Süd,14.06.2006,2382364.95
Lichtenberg,Sewanstraße,Friedrichsfelde Süd,Lichtenberg Mitte,14.06.2006,2214718.86
Lichtenberg,Tierpark,Friedrichsfelde Nord,Lichtenberg Mitte,14.06.2006,1733156.02
Lichtenberg,Weitlingstraße,Neu-Lichtenberg,Lichtenberg Mitte,14.06.2006,2240857.71
Marzahn-Hellersdorf,Alt-Biesdorf,Biesdorf,Biesdorf,14.06.2006,2394180.86
Marzahn-Hellersdorf,Alt-Mahlsdorf,Mahlsdorf,Kaulsdorf/Mahlsdorf,14.06.2006,1899353.83
Lichtenberg,Frankfurter Allee Süd,Frankfurter Allee Süd,Lichtenberg Nord,04.08.2006,1053030.49
Marzahn-Hellersdorf,Alt-Kaulsdorf,Kaulsdorf,Kaulsdorf/Mahlsdorf,14.06.2006,1350969.73
Marzahn-Hellersdorf,Marzahner Chaussee,Marzahn Süd,Marzahn,14.06.2006,4001028.24
Lichtenberg,Gensinger Straße,Friedrichsfelde Nord,Lichtenberg Mitte,14.06.2006,450144.96
Lichtenberg,Rosenfelder Ring,Friedrichsfelde Nord,Lichtenberg Mitte,14.06.2006,561122.02
Marzahn-Hellersdorf,Kaulsdorf Nord,Kaulsdorf,Kaulsdorf/Mahlsdorf,14.06.2006,2549031.08
Marzahn-Hellersdorf,Mahlsdorf Nord,Mahlsdorf,Kaulsdorf/Mahlsdorf,14.06.2006,4218639.18
Lichtenberg,Rüdigerstraße,Alt-Lichtenberg,Lichtenberg Nord,14.06.2006,2423269.81
Marzahn-Hellersdorf,Kaulsdorf Nord I,Hellersdorf Süd,Hellersdorf,14.06.2006,1011268.76
Marzahn-Hellersdorf,Buckower Ring,Biesdorf,Biesdorf,14.06.2006,2056823.13
Marzahn-Hellersdorf,Oberfeldstraße,Biesdorf,Biesdorf,14.06.2006,2746824.96
Lichtenberg,Herzbergstraße,Alt-Lichtenberg,Lichtenberg Nord,14.06.2006,3924620.92
Marzahn-Hellersdorf,Springpfuhl,Marzahn Süd,Marzahn,14.06.2006,1200931.68
Marzahn-Hellersdorf,Rotes Viertel,Hellersdorf Süd,Hellersdorf,14.06.2006,376752.2
Marzahn-Hellersdorf,Gelbes Viertel,Hellersdorf Süd,Hellersdorf,14.06.2006,498870.7
Marzahn-Hellersdorf,Kaulsdorf Nord II,Hellersdorf Süd,Hellersdorf,14.06.2006,520494.44
Marzahn-Hellersdorf,Schleipfuhl,Hellersdorf Ost,Hellersdorf,14.06.2006,476115.29
Pankow,Winsstraße,Prenzlauer Berg Süd,Südlicher Prenzlauer Berg,14.06.2006,648442.66
Pankow,Conrad-Blenkle-Straße,Prenzlauer Berg Ost,Nördlicher Prenzlauer Berg,14.06.2006,552065.24
Pankow,Kollwitzplatz,Prenzlauer Berg Südwest,Südlicher Prenzlauer Berg,14.06.2006,820670.23
Mitte,Invalidenstraße,Brunnenstraße Süd,Zentrum,14.06.2006,1151740.51
Pankow,Volkspark Prenzlauer Berg,Prenzlauer Berg Ost,Nördlicher Prenzlauer Berg,14.06.2006,1211188.78
Pankow,Bötzowstraße,Prenzlauer Berg Süd,Südlicher Prenzlauer Berg,14.06.2006,570621.96
Pankow,Teutoburger Platz,Prenzlauer Berg Südwest,Südlicher Prenzlauer Berg,14.06.2006,548783.88
Lichtenberg,Hohenschönhausener Straße,Fennpfuhl,Lichtenberg Nord,14.06.2006,416868.78
Mitte,Arkonaplatz,Brunnenstraße Süd,Zentrum,14.06.2006,601605.48
Pankow,Anton-Saefkow-Park,Prenzlauer Berg Ost,Nördlicher Prenzlauer Berg,14.06.2006,550875.77
Lichtenberg,Landsberger Allee,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,14.06.2006,939924.21
Mitte,Humboldthain Süd,Brunnenstraße Nord,Gesundbrunnen,14.06.2006,1104316.35
Lichtenberg,Weiße Taube,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,14.06.2006,1033945.56
Lichtenberg,Große-Leege-Straße,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,14.06.2006,687053.87
Lichtenberg,Orankesee,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,14.06.2006,1935801.83
Pankow,Thälmannpark,Prenzlauer Berg Süd,Südlicher Prenzlauer Berg,14.06.2006,438165.79
Lichtenberg,Hauptstraße,Alt-Hohenschönhausen Nord,Hohenschönhausen Süd,14.06.2006,2518353.76
Pankow,Greifswalder Straße,Prenzlauer Berg Ost,Nördlicher Prenzlauer Berg,14.06.2006,853513.84
Marzahn-Hellersdorf,Gewerbegebiet Bitterfelder Straße,Marzahn Mitte,Marzahn,14.06.2006,3599301.79
Pankow,Komponistenviertel Weißensee,Weißensee,Südliches Weißensee,14.06.2006,1119408.64
Mitte,Brunnenstraße,Brunnenstraße Nord,Gesundbrunnen,14.06.2006,774866.53
Marzahn-Hellersdorf,Marzahner Promenade,Marzahn Mitte,Marzahn,14.06.2006,860657.59
Pankow,Helmholtzplatz,Helmholtzplatz,Nördlicher Prenzlauer Berg,14.06.2006,713473.08
Pankow,Erich-Weinert-Straße,Prenzlauer Berg Nord,Nördlicher Prenzlauer Berg,14.06.2006,965810.26
Pankow,Falkplatz,Prenzlauer Berg Nordwest,Nördlicher Prenzlauer Berg,14.06.2006,907550.08
Pankow,Humannplatz,Prenzlauer Berg Nord,Nördlicher Prenzlauer Berg,14.06.2006,693410.07
Pankow,Behaimstraße,Weißensee,Südliches Weißensee,14.06.2006,438961.31
Pankow,Hansastraße,Weißensee Ost,Südliches Weißensee,14.06.2006,690982.75
Pankow,Weißenseer Spitze,Weißensee,Südliches Weißensee,14.06.2006,624483.4
Pankow,Arnimplatz,Prenzlauer Berg Nordwest,Nördlicher Prenzlauer Berg,14.06.2006,1022264.81
Mitte,Gesundbrunnen,Osloer Straße,Gesundbrunnen,14.06.2006,657648.27
Tempelhof-Schöneberg,Wittelsbacherstraße,Lichtenrade,Lichtenrade,14.06.2006,970331
Tempelhof-Schöneberg,Horstwalder Straße/Paplitzer Straße,Lichtenrade,Lichtenrade,14.06.2006,938226.81
Tempelhof-Schöneberg,Franziusweg/Rohrbachstraße,Lichtenrade,Lichtenrade,14.06.2006,1780835.9
Tempelhof-Schöneberg,John-Locke-Straße,Lichtenrade,Lichtenrade,14.06.2006,1123364.89
Tempelhof-Schöneberg,Nahariyastraße,Lichtenrade,Lichtenrade,14.06.2006,899956
Tempelhof-Schöneberg,Kettinger Straße/Schillerstraße,Lichtenrade,Lichtenrade,14.06.2006,2346735.67
Tempelhof-Schöneberg,Alt-Lichtenrade/Töpchiner Weg,Lichtenrade,Lichtenrade,14.06.2006,1985729.55
Neukölln,Zittauer Straße,Rudow,Buckow Nord/Rudow,14.06.2006,1921668.49
Neukölln,Buckow Mitte,Buckow,Britz/Buckow,14.06.2006,2031346.35
Neukölln,Buckow West,Buckow,Britz/Buckow,14.06.2006,1457343.08
Neukölln,Buckow Ost,Buckow,Britz/Buckow,14.06.2006,1106606.02
Tempelhof-Schöneberg,Birnhornweg,Mariendorf,Mariendorf,14.06.2006,554477.24
Tempelhof-Schöneberg,Hundsteinweg,Mariendorf,Mariendorf,14.06.2006,2252684.47
Neukölln,Gropiusstadt Ost,Gropiusstadt,Gropiusstadt,14.06.2006,1132631.37
Neukölln,Gropiusstadt Süd,Gropiusstadt,Gropiusstadt,14.06.2006,676876.83
Neukölln,Britzer Garten,Britz,Britz/Buckow,14.06.2006,2987554.22
Neukölln,Blumenviertel,Rudow,Buckow Nord/Rudow,14.06.2006,2118705.02
Neukölln,Handwerker-Siedlung,Britz,Britz/Buckow,14.06.2006,1375912.1
Neukölln,Gropiusstadt Nord,Gropiusstadt,Gropiusstadt,14.06.2006,846826.23
Neukölln,Vogelviertel Süd,Buckow Nord,Buckow Nord/Rudow,14.06.2006,826305.33
Neukölln,Mohriner Allee Nord,Britz,Britz/Buckow,14.06.2006,1172310.54
Neukölln,Vogelviertel Nord,Buckow Nord,Buckow Nord/Rudow,14.06.2006,440390.33
Neukölln,Parchimer Allee,Britz,Britz/Buckow,14.06.2006,2144026.93
Neukölln,Ortolanweg,Britz,Britz/Buckow,14.06.2006,1186193.54
Neukölln,Tempelhofer Weg,Britz,Britz/Buckow,14.06.2006,1808783.4
Treptow-Köpenick,Späthsfelde,Baumschulenweg,Treptow-Köpenick 1,14.06.2006,2721099.83
Tempelhof-Schöneberg,Imbrosweg,Mariendorf,Mariendorf,14.06.2006,1232595.3
Neukölln,Goldhähnchenweg,Buckow Nord,Buckow Nord/Rudow,14.06.2006,133799.71
Tempelhof-Schöneberg,Eisenacher Straße,Mariendorf,Mariendorf,14.06.2006,1538514.59
Neukölln,Buschkrugallee Nord,Britz,Britz/Buckow,14.06.2006,1845319.95
Tempelhof-Schöneberg,Germaniagarten,Tempelhof,Tempelhof,14.06.2006,659795.26
Friedrichshain-Kreuzberg,Wrangelkiez,Südliche Luisenstadt,Kreuzberg Ost,14.06.2006,526529
Friedrichshain-Kreuzberg,Stralauer Kiez,Frankfurter Allee Süd FK,Friedrichshain Ost,14.06.2006,1354726.79
Friedrichshain-Kreuzberg,Wassertorplatz,Südliche Friedrichstadt,Kreuzberg Nord,14.06.2006,388873.74
Friedrichshain-Kreuzberg,Oranienplatz,Nördliche Luisenstadt,Kreuzberg Ost,14.06.2006,480676.24
Friedrichshain-Kreuzberg,Mehringplatz,Südliche Friedrichstadt,Kreuzberg Nord,14.06.2006,1036267.66
Friedrichshain-Kreuzberg,Askanischer Platz,Südliche Friedrichstadt,Kreuzberg Nord,14.06.2006,707419.2
Friedrichshain-Kreuzberg,Lausitzer Platz,Nördliche Luisenstadt,Kreuzberg Ost,14.06.2006,821854.35
Friedrichshain-Kreuzberg,Moritzplatz,Südliche Friedrichstadt,Kreuzberg Nord,14.06.2006,796853.52
Lichtenberg,Victoriastadt,Neu-Lichtenberg,Lichtenberg Mitte,14.06.2006,393879.91
Friedrichshain-Kreuzberg,Wriezener Bahnhof/Entwicklungsgebiet,Karl-Marx-Allee Süd,Friedrichshain West,04.08.2006,888006.83
Friedrichshain-Kreuzberg,Boxhagener Platz,Frankfurter Allee Süd FK,Friedrichshain Ost,14.06.2006,832852.89
Mitte,Heine-Viertel Ost,Alexanderplatz,Zentrum,14.06.2006,717643.38
Friedrichshain-Kreuzberg,Traveplatz,Frankfurter Allee Süd FK,Friedrichshain Ost,14.06.2006,783421.41
Mitte,Heine-Viertel West,Alexanderplatz,Zentrum,14.06.2006,643994.92
Friedrichshain-Kreuzberg,Weberwiese,Karl-Marx-Allee Süd,Friedrichshain West,04.08.2006,541410.67
Friedrichshain-Kreuzberg,Andreasviertel,Karl-Marx-Allee Süd,Friedrichshain West,04.08.2006,978246.45
Mitte,Wilhelmstraße,Regierungsviertel,Zentrum,14.06.2006,634326.8
Mitte,Leipziger Straße,Regierungsviertel,Zentrum,14.06.2006,763845.47
Mitte,Karl-Marx-Allee,Alexanderplatz,Zentrum,14.06.2006,807481.05
Mitte,Unter den Linden Süd,Regierungsviertel,Zentrum,14.06.2006,548158.88
Friedrichshain-Kreuzberg,Samariterviertel,Frankfurter Allee Nord,Friedrichshain Ost,04.08.2006,969832.32
Mitte,Alexanderplatzviertel,Alexanderplatz,Zentrum,14.06.2006,1361534.2
Friedrichshain-Kreuzberg,Richard-Sorge-Viertel,Karl-Marx-Allee Nord,Friedrichshain West,14.06.2006,554502.35
Mitte,Unter den Linden Nord,Regierungsviertel,Zentrum,14.06.2006,744742.1
Friedrichshain-Kreuzberg,Friedenstraße,Karl-Marx-Allee Nord,Friedrichshain West,14.06.2006,674021.78
Friedrichshain-Kreuzberg,Hausburgviertel,Frankfurter Allee Nord,Friedrichshain Ost,04.08.2006,309333.86
Pankow,Eldenaer Straße,Prenzlauer Berg Ost,Nördlicher Prenzlauer Berg,14.06.2006,577018.47
Friedrichshain-Kreuzberg,Barnimkiez,Karl-Marx-Allee Nord,Friedrichshain West,14.06.2006,940904.43
Mitte,Oranienburger Straße,Alexanderplatz,Zentrum,14.06.2006,1012783.83
Lichtenberg,Fennpfuhl West,Fennpfuhl,Lichtenberg Nord,14.06.2006,1167779.14
Lichtenberg,Fennpfuhl Ost,Fennpfuhl,Lichtenberg Nord,14.06.2006,556571.71
Lichtenberg,Malchower Weg,Alt-Hohenschönhausen Nord,Hohenschönhausen Süd,14.06.2006,2233016.59
Pankow,Weißer See,Weißensee,Südliches Weißensee,14.06.2006,1053976.83
Pankow,Rennbahnstraße,Weißensee Ost,Südliches Weißensee,14.06.2006,2442521.9
Pankow,Pankow Süd,Pankow Süd,Südliches Pankow,09.04.2008,3029694.53
Pankow,Buschallee,Weißensee Ost,Südliches Weißensee,14.06.2006,574678.33
Pankow,Gustav-Adolf-Straße,Weißensee,Südliches Weißensee,14.06.2006,991711.67
Lichtenberg,Mühlengrund,Neu-Hohenschönhausen Süd,Hohenschönhausen Nord,14.06.2006,705084.04
Lichtenberg,Falkenberg West,Neu-Hohenschönhausen Nord,Hohenschönhausen Nord,14.06.2006,775937.38
Mitte,Soldiner Straße,Osloer Straße,Gesundbrunnen,14.06.2006,1707059.31
Pankow,Heinersdorf,Blankenburg/Heinersdorf/Märchenland,Nördliches Weißensee,09.04.2008,3906196.59
Lichtenberg,Falkenberg Ost,Neu-Hohenschönhausen Nord,Hohenschönhausen Nord,14.06.2006,909634.85
Pankow,Pankow Zentrum,Pankow Zentrum,Südliches Pankow,09.04.2008,3938589.81
Lichtenberg,Zingster Straße West,Neu-Hohenschönhausen Süd,Hohenschönhausen Nord,14.06.2006,902698.77
Lichtenberg,Zingster Straße Ost,Neu-Hohenschönhausen Süd,Hohenschönhausen Nord,14.06.2006,730730.39
Pankow,Märchenland,Blankenburg/Heinersdorf/Märchenland,Nördliches Weißensee,09.04.2008,5823857.11
Lichtenberg,Dorf Falkenberg,"Malchow, Wartenberg und Falkenberg",Hohenschönhausen Nord,14.06.2006,3056684.26
Lichtenberg,Wartenberg Nord,Neu-Hohenschönhausen Nord,Hohenschönhausen Nord,14.06.2006,658504.78
Lichtenberg,Wartenberg Süd,Neu-Hohenschönhausen Nord,Hohenschönhausen Nord,14.06.2006,456781.34
Lichtenberg,Dorf Malchow,"Malchow, Wartenberg und Falkenberg",Hohenschönhausen Nord,14.06.2006,1475903.28
Pankow,Schönholz,Schönholz/Wilhelmsruh/Rosenthal,Südliches Pankow,09.04.2008,1909168.2
Lichtenberg,Dorf Wartenberg,"Malchow, Wartenberg und Falkenberg",Hohenschönhausen Nord,14.06.2006,6971430.14
Pankow,Niederschönhausen,Blankenfelde/Niederschönhausen,Nördliches Pankow,14.06.2006,3513461.86
Pankow,Blankenburg,Blankenburg/Heinersdorf/Märchenland,Nördliches Weißensee,09.04.2008,5879839.08
Pankow,Herthaplatz,Blankenfelde/Niederschönhausen,Nördliches Pankow,14.06.2006,3080636.19
Pankow,Buchholz,Buchholz,Nördliches Pankow,14.06.2006,6465836.53
Pankow,Alt-Karow,Karow,Nördliches Weißensee,14.06.2006,4938647.04
Pankow,Blankenfelde,Blankenfelde/Niederschönhausen,Nördliches Pankow,14.06.2006,13061524.88
Pankow,Lietzengraben,Buch,Buch,14.06.2006,5482059.92
Pankow,Karow Nord,Karow,Nördliches Weißensee,14.06.2006,1667443.16
Pankow,Buch,Buch,Buch,14.06.2006,4363553.03
Pankow,Bucher Forst,Buch,Buch,14.06.2006,13127309.23
Tempelhof-Schöneberg,Rathaus Tempelhof,Tempelhof,Tempelhof,14.06.2006,3059779.17
Treptow-Köpenick,Baumschulenstraße,Baumschulenweg,Treptow-Köpenick 1,14.06.2006,2111375.01
Neukölln,Gewerbegebiet Köllnische Heide,Köllnische Heide,Neukölln,09.04.2008,1487733.33
Neukölln,Schulenburgpark,Köllnische Heide,Neukölln,09.04.2008,708719.58
Neukölln,Silbersteinstraße,Schillerpromenade,Neukölln,09.04.2008,857648.77
Neukölln,Glasower Straße,Neuköllner Mitte/Zentrum,Neukölln,09.04.2008,589088.41
Tempelhof-Schöneberg,Neu-Tempelhof,Tempelhof,Tempelhof,14.06.2006,5462549.61
Neukölln,Hasenheide,Schillerpromenade,Neukölln,09.04.2008,1424399.99
Neukölln,Körnerpark,Neuköllner Mitte/Zentrum,Neukölln,09.04.2008,553472.91
Neukölln,Weiße Siedlung,Köllnische Heide,Neukölln,09.04.2008,1120312.97
Neukölln,Rixdorf,Rixdorf,Neukölln,09.04.2008,1001747.51
Treptow-Köpenick,Köpenicker Landstraße,Plänterwald,Treptow-Köpenick 1,14.06.2006,2145849.85
Neukölln,Schillerpromenade,Schillerpromenade,Neukölln,09.04.2008,501547.32
Treptow-Köpenick,Am Treptower Park Süd,Plänterwald,Treptow-Köpenick 1,14.06.2006,854262.94
Neukölln,Gewerbegebiet Ederstraße,Rixdorf,Neukölln,09.04.2008,239997.87
Neukölln,Rollberg,Neuköllner Mitte/Zentrum,Neukölln,09.04.2008,371477.09
